,classifier,preprocessor,prior,f1,precision,recall,dataset_description
96,SVC(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.25,0.30889831600552903,0.35222894556014794,0.2795970266040689,PCA with preprocessing
97,SVC(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.25,0.31304000499561824,0.30714818451229126,0.32267214397496086,PCA with preprocessing
98,SVC(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.25,0.36864749272715885,0.3171676088110818,0.44374021909233174,PCA with preprocessing
99,SVC(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.25,0.38288992315565956,0.31706551260343396,0.4882629107981221,PCA with preprocessing
100,SVC(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.25,0.39534699935903006,0.33442958736833295,0.4882237871674492,PCA with preprocessing
101,SVC(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.25,0.38009013376828493,0.31905866967167573,0.477112676056338,PCA with preprocessing
102,SVC(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.25,0.38770785208101644,0.32598195644360783,0.4826486697965572,PCA with preprocessing
103,SVC(random_state=12),,0.25,0.0,0.0,0.0,PCA with preprocessing
104,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.25,0.30823427459723846,0.23371860109922746,0.45477308294209706,PCA with preprocessing
105,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.25,0.32188234396008003,0.26319641962280593,0.41588419405320814,PCA with preprocessing
106,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.25,0.39332554241050366,0.3501440783326072,0.45195618153364636,PCA with preprocessing
107,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.25,0.39409377025555503,0.3847077547037095,0.4131455399061033,PCA with preprocessing
108,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.25,0.3971765423815716,0.4075991247243881,0.3908841940532082,PCA with preprocessing
109,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.25,0.4035144043105897,0.43997579707903184,0.37554773082942094,PCA with preprocessing
110,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.25,0.4167515599091815,0.4529869861540893,0.38941705790297343,PCA with preprocessing
111,RandomForestClassifier(random_state=12),,0.25,0.4262553258918128,0.3313591075857413,0.599452269170579,PCA with preprocessing
112,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.25,0.25953399442080183,0.2704121810540392,0.25316901408450704,PCA with preprocessing
113,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.25,0.3039867995346612,0.2994292818453649,0.31294992175273867,PCA with preprocessing
114,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.25,0.3209455386792676,0.2874862366668075,0.3657472613458529,PCA with preprocessing
115,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.25,0.3510613882700217,0.31938943340532244,0.39362284820031296,PCA with preprocessing
