,classifier,preprocessor,prior,f1,precision,recall,dataset_description
68,LogisticRegression(random_state=12),0,0.05,0.12922266332211904,0.08787100505482859,0.2515151515151515,Transformations - Marked
69,LogisticRegression(random_state=12),0,0.05,0.13436931805352856,0.09121530203701643,0.2606060606060606,Transformations - Marked
70,MLPClassifier(random_state=12),RobustScaler(),0.1,0.13977659116524474,0.08385521424404775,0.4416666666666666,Transformations - Marked
71,MLPClassifier(random_state=12),MaxAbsScaler(),0.1,0.06262772315403893,0.06371794871794871,0.06363636363636363,Transformations - Marked
72,MLPClassifier(random_state=12),Normalizer(),0.1,0.16114965914809573,0.11818863230030616,0.2787878787878788,Transformations - Marked
73,MLPClassifier(random_state=12),KBinsDiscretizer(),0.1,0.2313486127313068,0.15266793425998776,0.4962121212121212,Transformations - Marked
74,MLPClassifier(random_state=12),StandardScaler(),0.1,0.1431852108149036,0.09046697726740224,0.3522727272727273,Transformations - Marked
75,MLPClassifier(random_state=12),0,0.1,0.08686480929186542,0.04908484099067585,0.4257575757575757,Transformations - Marked
76,MLPClassifier(random_state=12),0,0.1,0.08268703929967616,0.04603015216034508,0.4340909090909091,Transformations - Marked
77,DecisionTreeClassifier(random_state=12),RobustScaler(),0.1,0.08106001700522222,0.04412896779240323,0.5045454545454546,Transformations - Marked
78,DecisionTreeClassifier(random_state=12),MaxAbsScaler(),0.1,0.07447727445696105,0.04062379379068365,0.4492424242424242,Transformations - Marked
79,DecisionTreeClassifier(random_state=12),Normalizer(),0.1,0.07746324992588446,0.042296446525959534,0.4689393939393939,Transformations - Marked
80,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(),0.1,0.05753698728418845,0.031213292897775725,0.3704545454545454,Transformations - Marked
81,DecisionTreeClassifier(random_state=12),StandardScaler(),0.1,0.06825551667224282,0.03697389176401925,0.4507575757575757,Transformations - Marked
82,DecisionTreeClassifier(random_state=12),0,0.1,0.06811368774958385,0.03704337117027653,0.425,Transformations - Marked
83,DecisionTreeClassifier(random_state=12),0,0.1,0.06497970603908207,0.035367689722159104,0.40681818181818186,Transformations - Marked
84,SVC(random_state=12),RobustScaler(),0.1,0.0,0.0,0.0,Transformations - Marked
85,SVC(random_state=12),MaxAbsScaler(),0.1,0.0,0.0,0.0,Transformations - Marked
86,SVC(random_state=12),Normalizer(),0.1,0.0,0.0,0.0,Transformations - Marked
87,SVC(random_state=12),KBinsDiscretizer(),0.1,0.2399267399267399,0.8,0.14393939393939395,Transformations - Marked
88,SVC(random_state=12),StandardScaler(),0.1,0.02666666666666666,0.05,0.01818181818181818,Transformations - Marked
89,SVC(random_state=12),0,0.1,0.0,0.0,0.0,Transformations - Marked
90,SVC(random_state=12),0,0.1,0.0,0.0,0.0,Transformations - Marked
91,RandomForestClassifier(random_state=12),RobustScaler(),0.1,0.3267111156817039,0.5126406926406926,0.2537878787878788,Transformations - Marked
92,RandomForestClassifier(random_state=12),MaxAbsScaler(),0.1,0.2660224089635855,0.4716666666666667,0.1893939393939394,Transformations - Marked
93,RandomForestClassifier(random_state=12),Normalizer(),0.1,0.3510484072171379,0.6886904761904762,0.2537878787878788,Transformations - Marked
94,RandomForestClassifier(random_state=12),KBinsDiscretizer(),0.1,0.2729670329670329,0.8,0.1712121212121212,Transformations - Marked
